KEYPPAL_PR|KEYPPAL|NUM_PRODUCTOR|AUTO_REC_PROD|COND_CAM_PROD_SN|FUE_CAM_PROD_SN|COMU_CAM_SN|SIT_DESPLAZ_OPA|SIT_DESPLAZ_OPB|SIT_DESPLAZ_OPC|SIT_DESPLAZ_OPD|ANIO_DESPLAZ_FOR|ANIO_DESPOJO|ANIO_ABAN_FORZ|RES_PROD_SN|COD_DPTO_RESPROD|MET_MEDICION|D_EUCLIDIANA_KM|D_GEODESICA_KM|PROD_SEX|MUJCABFAM_SN|NIVEL_ESTUD|EDAD_PROD|RAZA_PROD|DED_PROD|PROD_SEG_OPA|PROD_SEG_OPB|PROD_SEG_OPC|PROD_SEG_OPD
724A71812028833E3F9E48171856260301|724A71812028833E3F9E481718562603|01|1|1||1||||1||||1||UPA|0|0|1|1|8|54|6|1|||1|
724A71812028833E5159F3FF3503C8AF01|724A71812028833E5159F3FF3503C8AF|01|1|1||1||||1||||2|54|punto alcaldia municipal|3.20936646688551|3.20872172838056|1|1|4|41|6|3|||1|
724A71812028833E5EEF4C2F72FC72F201|724A71812028833E5EEF4C2F72FC72F2|01|2|||||||||||2|54|punto alcaldia municipal|50.8668400547747|51.0419587868795|1|1|3|45|6|6|||1|
724A71812028833E796ABFFE2A577AF301|724A71812028833E796ABFFE2A577AF3|01|2|||||||||||2|54|punto alcaldia municipal|2.88973097682862|2.88882192952298|1|1|2|35|6|6|||1|
724A71812028833E90D2A69BA2B1878D01|724A71812028833E90D2A69BA2B1878D|01|1|1||1||||1||||1||UPA|0|0|1|1|1|76|6|1|||1|
724A71812028833EB0BD371F87C20DD801|724A71812028833EB0BD371F87C20DD8|01|1|1||1||||1||||1||UPA|0|0|2|1|1|60|6|1|||1|
724A71812028833EB82B029FC7D1AA4B01|724A71812028833EB82B029FC7D1AA4B|01|1|1||1||||1||||1||UPA|0|0|1|1|8|55|6|2|||1|
724A71812028833EE3BC58E4383E2E5E01|724A71812028833EE3BC58E4383E2E5E|01|1|1||1||||1||||1||UPA|0|0|1|1|3|36|6|2|||1|
724A71812028833EE9A9A6069C5F050901|724A71812028833EE9A9A6069C5F0509|01|1|1||1||||1||||1||UPA|0|0|1|1|1|52|6|1|||1|
724A71812028833EEBCA21AC5F4512CD01|724A71812028833EEBCA21AC5F4512CD|01|1|1||1||||1||||1||UPA|0|0|1|1|1|74|6|1|||1|
724A71812028833EF695E1C5ABEF3CB201|724A71812028833EF695E1C5ABEF3CB2|01|2|||||||||||1||UPA|0|0|1|1|2|25|6|2|||1|
724A71812028833EFFCF38CF08EEB2A201|724A71812028833EFFCF38CF08EEB2A2|01|2|||||||||||2|54|punto alcaldia municipal|49.7529002429679|49.9273351488174|1|2|1|60|6|6|||1|
7258D9BCDD7E46AD02139D938CC99FA201|7258D9BCDD7E46AD02139D938CC99FA2|01|1|1||1||||1||||1||UPA|0|0|1|1|1|68|6|1|||1|
7258D9BCDD7E46AD04B8352845456D0801|7258D9BCDD7E46AD04B8352845456D08|01|1|1||1||||1||||2|25|punto alcaldia municipal|2.82886729934714|2.84525977664522|1|1|3|38|6|6|||1|
7258D9BCDD7E46AD20CA0F6C8C49E93601|7258D9BCDD7E46AD20CA0F6C8C49E936|01|1|1||1||||1||||1||UPA|0|0|2|2|1|62|6|1|||1|
7258D9BCDD7E46AD44B205D5E7F6B21201|7258D9BCDD7E46AD44B205D5E7F6B212|01|1|1||1||||1||||1||UPA|0|0|1|1|6|36|6|1|||1|
7258D9BCDD7E46AD48CF7E435133629E01|7258D9BCDD7E46AD48CF7E435133629E|01|1|1||1||||1||||1||UPA|0|0|1|1|3|46|6|1|||1|
7258D9BCDD7E46AD537019A4F6BCBE4E01|7258D9BCDD7E46AD537019A4F6BCBE4E|01|2|||||||||||2|25|punto alcaldia municipal|2.8498213230853|2.86796532372143|1|1|1|54|6|2|||1|
7258D9BCDD7E46AD5EEFE47587D24B4301|7258D9BCDD7E46AD5EEFE47587D24B43|01|1|1||1||||1||||1||UPA|0|0|1|1|1|67|6|1|||1|
7258D9BCDD7E46AD61A0D23978FCB31A01|7258D9BCDD7E46AD61A0D23978FCB31A|01|2|||||||||||2|11|punto alcaldia municipal|35.542453282722|35.7678352149459|1|1|3|45|6|6|||1|
7258D9BCDD7E46AD61F9EA78828FEA5401|7258D9BCDD7E46AD61F9EA78828FEA54|01|1|1||1||||1||||1||UPA|0|0|2|1|1|50|6|1|||1|
7258D9BCDD7E46AD6347CEFFB86716F501|7258D9BCDD7E46AD6347CEFFB86716F5|01|2|||||||||||2|25|punto alcaldia municipal|2.87632817257931|2.894269694047|1|1|1|65|6|2|||1|
7258D9BCDD7E46AD7206787C70CA011201|7258D9BCDD7E46AD7206787C70CA0112|01|1|1||1||||1||||2|25|punto alcaldia municipal|2.82312546434775|2.84081185799596|1|1|1|68|6|1|||1|
7258D9BCDD7E46AD7B2B069A71F8FD2801|7258D9BCDD7E46AD7B2B069A71F8FD28|01|2|||||||||||2|25|punto alcaldia municipal|2.96900090873246|2.9875959097007|2|1|1|45|6|2|||1|
7258D9BCDD7E46AD87D704390C41890E01|7258D9BCDD7E46AD87D704390C41890E|01|1|1||1||||1||||2|25|punto alcaldia municipal|2.74270403989142|2.75834428229057|2|1|3|41|6|2|||1|
7258D9BCDD7E46AD95D03FA0606F806201|7258D9BCDD7E46AD95D03FA0606F8062|01|2|||||||||||2|11|punto alcaldia municipal|35.2506935969436|35.4755071872624|2|1|1|56|6|5|||1|
7258D9BCDD7E46AD9CC269CD7EF3443A01|7258D9BCDD7E46AD9CC269CD7EF3443A|01|2|||||||||||2|11|punto alcaldia municipal|35.1419466132324|35.3658612287611|1|1|2|48|6|5|||1|
7258D9BCDD7E46ADA05BD46B0ACB0F3401|7258D9BCDD7E46ADA05BD46B0ACB0F34|01|2|||||||||||2|11|punto alcaldia municipal|35.3375278699598|35.5629685468439|2|2|1|69|6|6|||1|
7258D9BCDD7E46ADA24B45E191F0B64701|7258D9BCDD7E46ADA24B45E191F0B647|01|2|||||||||||2|25|punto alcaldia municipal|2.8494613370485|2.86717586406957|2|1|1|45|6|4|||1|
7258D9BCDD7E46ADAA967C48A27533C301|7258D9BCDD7E46ADAA967C48A27533C3|01|2|||||||||||2|25|punto alcaldia municipal|2.82406402653273|2.84192243392743|2|2|1|78|6|6|||1|
7258D9BCDD7E46ADAEF1C4C4C347E1E601|7258D9BCDD7E46ADAEF1C4C4C347E1E6|01|1|1||1||||1||||2|25|punto alcaldia municipal|2.85820236750799|2.87648235178287|1|2|6|20|6|1|||1|
7258D9BCDD7E46ADC012BB0D4E08AB7301|7258D9BCDD7E46ADC012BB0D4E08AB73|01|2|||||||||||1||UPA|0|0|2|1|1|60|6|1|||1|
7258D9BCDD7E46ADE5AB6B9C0DBDCB0A01|7258D9BCDD7E46ADE5AB6B9C0DBDCB0A|01|1|1||1||||1||||2|25|punto alcaldia municipal|2.62824949326223|2.6447635246577|2|1|5|64|6|1|||1|
7258D9BCDD7E46ADEB36FD50BB8A3C5801|7258D9BCDD7E46ADEB36FD50BB8A3C58|01|2|||||||||||2|11|punto alcaldia municipal|35.1880305461266|35.4124567371692|1|1|6|70|6|5|||1|
7258D9BCDD7E46ADF086A39D141588FB01|7258D9BCDD7E46ADF086A39D141588FB|01|2|||||||||||2|25|punto alcaldia municipal|2.83566167544761|2.85386778984546|1|1|1|52|6|2|||1|
72601005F24A21608D10E919B4F0449D01|72601005F24A21608D10E919B4F0449D|01|2|||||||||||1||UPA|0|0|1|1|2|45|6|1|||1|
7263C56C2EAD9615DC661FCC06E2A42001|7263C56C2EAD9615DC661FCC06E2A420|01|1|1||1||||1||||2|44|punto alcaldia municipal|0.658337857953767|0.66050419634094|1|1|6|75|6|1||||1
7288167ED44DDC123AD16FAD3AC4BCB001|7288167ED44DDC123AD16FAD3AC4BCB0|01|2|||||||||||2|11|punto alcaldia municipal|80.1275136044274|80.5045479027811|2|1|1|99|6|6|||1|
7288167ED44DDC126C385942A0194F8A01|7288167ED44DDC126C385942A0194F8A|01|2|||||||||||2|11|punto alcaldia municipal|80.2160512480357|80.5943084583707|1|2|3|20|6|5|||1|
7288167ED44DDC12FD6804CF7FE208F201|7288167ED44DDC12FD6804CF7FE208F2|01|2|||||||||||2|11|punto alcaldia municipal|79.8157836944591|80.1884112981174|1|1|1|99|6|5|||1|
729BA9C210EEC41B02F2EE51B78F1CFA01|729BA9C210EEC41B02F2EE51B78F1CFA|01|1|1||1||||1||||1||UPA|0|0|1|2|8|58|6|1|||1|
729BA9C210EEC41B9C78F29DE6BCE4D401|729BA9C210EEC41B9C78F29DE6BCE4D4|01|1|1||1||||1||||1||UPA|0|0|2|1|1|36|6|1|||1|
729BA9C210EEC41BEC646E81EE2DCC7501|729BA9C210EEC41BEC646E81EE2DCC75|01|1|1||1||||1||||1||UPA|0|0|1|2|1|50|6|1|||1|
72ABC9C94D2BDBD409C64ECD9A14081101|72ABC9C94D2BDBD409C64ECD9A140811|01|1|1||1||||1||||1||UPA|0|0|1|1|1|58|6|1|||1|
72ABC9C94D2BDBD4121FFDC044D8FB6701|72ABC9C94D2BDBD4121FFDC044D8FB67|01|1|1||1||||1||||1||UPA|0|0|1|1|1|65|6|1|||1|
72ABC9C94D2BDBD42709BE4E247B6EB401|72ABC9C94D2BDBD42709BE4E247B6EB4|01|1|1||1||||1||||1||UPA|0|0|1|1|1|65|6|1|||1|
72ABC9C94D2BDBD4292F31F4AA2705AB01|72ABC9C94D2BDBD4292F31F4AA2705AB|01|1|2|1|1||||1||||1||UPA|0|0|2|1|3|43|6|1|||1|
72ABC9C94D2BDBD439E12D89DF93F82F01|72ABC9C94D2BDBD439E12D89DF93F82F|01|1|1||1||||1||||1||UPA|0|0|1|1|8|61|6|1|||1|
72ABC9C94D2BDBD43A7624192039552D01|72ABC9C94D2BDBD43A7624192039552D|01|1|1||1||||1||||1||UPA|0|0|1|1|6|53|6|1|||1|
72ABC9C94D2BDBD43C561B98D51A001501|72ABC9C94D2BDBD43C561B98D51A0015|01|1|1||1||||1||||1||UPA|0|0|1|1|6|61|6|1|||1|
72ABC9C94D2BDBD451C65A87EB425FF901|72ABC9C94D2BDBD451C65A87EB425FF9|01|1|1||1||||1||||2|54|centroide vereda|0.996470153661841|0.998704698761179|1|1|2|25|6|3|||1|
72ABC9C94D2BDBD4524F6B133F830D3201|72ABC9C94D2BDBD4524F6B133F830D32|01|1|1||1||||1||||1||UPA|0|0|1|1|1|68|6|1|||1|
72ABC9C94D2BDBD45277865F1F9F530B01|72ABC9C94D2BDBD45277865F1F9F530B|01|1|1||1||||1||||2|54|centroide vereda|1.09137909621442|1.09292281449868|1|1|1|52|6|2|||1|
72ABC9C94D2BDBD467FFAF33CBB8508701|72ABC9C94D2BDBD467FFAF33CBB85087|01|1|1||1||||1||||2|54|punto alcaldia municipal|8.26906603926447|8.31973885452733|2|2|1|29|6|1|||1|
72ABC9C94D2BDBD48C7723DC6F48EFBE01|72ABC9C94D2BDBD48C7723DC6F48EFBE|01|1|1||1||||1||||1||UPA|0|0|1|1|1|52|6|1|||1|
72ABC9C94D2BDBD49B0AE9ECC3E0F83801|72ABC9C94D2BDBD49B0AE9ECC3E0F838|01|1|1||1||||1||||2|54|punto alcaldia municipal|9.24171203653796|9.29876386887656|2|2|2|43|6|1|||1|
72ABC9C94D2BDBD4AE60AB361A4A7D4201|72ABC9C94D2BDBD4AE60AB361A4A7D42|01|1|1||1||||1||||1||UPA|0|0|2|1|3|41|6|1|||1|
72ABC9C94D2BDBD4B72DA6E0ADF1538C01|72ABC9C94D2BDBD4B72DA6E0ADF1538C|01|1|1||1||||1||||1||UPA|0|0|2|1|2|49|6|1|||1|
72ABC9C94D2BDBD4D1DC43522C7D398301|72ABC9C94D2BDBD4D1DC43522C7D3983|01|1|1||1||||1||||2|54|centroide vereda|0.486226310856714|0.486173607179403|1|1|1|27|6|1|||1|
72ABC9C94D2BDBD4D567539A7459FDC001|72ABC9C94D2BDBD4D567539A7459FDC0|01|1|1||1||||1||||1||UPA|0|0|1|1|3|51|6|1|||1|
72ABC9C94D2BDBD4E7CD14AE77B93DF401|72ABC9C94D2BDBD4E7CD14AE77B93DF4|01|1|1||1||||1||||1||UPA|0|0|2|2|2|22|6|1|||1|
72ABC9C94D2BDBD4F467F4423096FC0A01|72ABC9C94D2BDBD4F467F4423096FC0A|01|1|1||1|1||||2001|||1||UPA|0|0|1|1|1|53|6|1|||1|
72ABC9C94D2BDBD4FF08DB922217A98501|72ABC9C94D2BDBD4FF08DB922217A985|01|1|1||1||||1||||1||UPA|0|0|1|1|3|53|6|1|||1|
72AFD6D0E739360C053981287EF956E501|72AFD6D0E739360C053981287EF956E5|01|1|1||1||||1||||1||UPA|0|0|1|1|1|60|6|2|||1|
72AFD6D0E739360C1A1E67CDB6B27DA001|72AFD6D0E739360C1A1E67CDB6B27DA0|01|1|1||1||||1||||1||UPA|0|0|1|1|1|60|6|1|||1|
72AFD6D0E739360C1D9B0A57155114A601|72AFD6D0E739360C1D9B0A57155114A6|01|1|1||1||||1||||1||UPA|0|0|1|1|2|50|6|1|||1|
72AFD6D0E739360C816E9A5C291ED92701|72AFD6D0E739360C816E9A5C291ED927|01|1|1||1||||1||||1||UPA|0|0|1|1|1|67|6|1|||1|
72AFD6D0E739360C9C5D9EFE3A77396A01|72AFD6D0E739360C9C5D9EFE3A77396A|01|1|1||1||||1||||1||UPA|0|0|1|1|1|65|6|2|||1|
72AFD6D0E739360C9F6BE7DF61A5074901|72AFD6D0E739360C9F6BE7DF61A50749|01|1|1||1||||1||||1||UPA|0|0|1|2|2|40|6|1|||1|
72AFD6D0E739360CA542BA064241503901|72AFD6D0E739360CA542BA0642415039|01|2|||||||||||1||UPA|0|0|1|1|2|75|6|2|||1|
72AFD6D0E739360CBAB9831720B4D03D01|72AFD6D0E739360CBAB9831720B4D03D|01|1|1||1||||1||||1||UPA|0|0|2|1|1|56|6|1|||1|
72AFD6D0E739360CC08FA73D318A924F01|72AFD6D0E739360CC08FA73D318A924F|01|1|1||1||||1||||1||UPA|0|0|1|1|3|48|6|1|||1|
72AFD6D0E739360CC5E33C9B53354A1301|72AFD6D0E739360CC5E33C9B53354A13|01|2|||||||||||1||UPA|0|0|1|1|1|70|6|2||||1
72AFD6D0E739360CD1B500AAA569D49A01|72AFD6D0E739360CD1B500AAA569D49A|01|2|||||||||||2|68|centroide municipio|4.14190591089985|4.16783823155294|1|2|2|50|6|2||||1
72AFD6D0E739360CD4DFAF3D48778CC301|72AFD6D0E739360CD4DFAF3D48778CC3|01|1|1||1||||1||||1||UPA|0|0|1|1|2|46|6|2|||1|
72AFD6D0E739360CFA507361005F6D8D01|72AFD6D0E739360CFA507361005F6D8D|01|1|1||1||||1||||1||UPA|0|0|1|1|1|45|6|1|||1|
72AFE12D7390C2F0270AEF62BE783BB701|72AFE12D7390C2F0270AEF62BE783BB7|01|1|1||1||||1||||1||UPA|0|0|2|1|8|83|6|1|||1|
72AFE12D7390C2F06B37FDB510175FAA01|72AFE12D7390C2F06B37FDB510175FAA|01|1|1||1||||1||||2|15|centroide vereda|2.04739895096375|2.05435200264892|1|1|2|38|6|2|||1|
72AFE12D7390C2F07D7C23C2FCA34A2901|72AFE12D7390C2F07D7C23C2FCA34A29|01|1|1||1||||1||||1||UPA|0|0|2|1|8|68|6|1|||1|
72CD8FC21F3FC9930AEAE3C3B8EE1B1001|72CD8FC21F3FC9930AEAE3C3B8EE1B10|01|1|1||1||||1||||1||UPA|0|0|1|1|3|40|6|1|||1|
72CD8FC21F3FC9934384C24A8C38456201|72CD8FC21F3FC9934384C24A8C384562|01|1|1||1|1||||2011|||1||UPA|0|0|1|1|1|44|6|1|||1|
72CD8FC21F3FC9937E7183A7C4D570BD01|72CD8FC21F3FC9937E7183A7C4D570BD|01|1|1||1||||1||||1||UPA|0|0|2|2|1|44|6|1|||1|
72CD8FC21F3FC9939B05115D6C2D85F501|72CD8FC21F3FC9939B05115D6C2D85F5|01|1|1||1||||1||||1||UPA|0|0|1|1|1|40|6|1|||1|
72D6403040DEDE820CC063EAB344426301|72D6403040DEDE820CC063EAB3444263|01|1|1||1||||1||||1||UPA|0|0|1|1|1|78|6|1|||1|
72D6403040DEDE821FD8512D459A938C01|72D6403040DEDE821FD8512D459A938C|01|1|1||1||||1||||2|23|punto alcaldia municipal|38.0914232925727|38.3254780592817|1|2|2|26|6|2|||1|
72D6403040DEDE823B5926ACD01D56A201|72D6403040DEDE823B5926ACD01D56A2|01|2|||||||||||2|23|punto alcaldia municipal|55.4445858017413|55.4591145543151|1|1|6|75|6|1|||1|
72D6403040DEDE823C7370B23E15090B01|72D6403040DEDE823C7370B23E15090B|01|2|||||||||||2|23|punto alcaldia municipal|55.2026603454891|55.2170748195917|2|1|6|52|6|2|||1|
72D6403040DEDE824146EA8B603FE95201|72D6403040DEDE824146EA8B603FE952|01|1|1||1||||1||||1||UPA|0|0|2|2|1|73|6|2|||1|
72D6403040DEDE82448A8B01CE43C5FB01|72D6403040DEDE82448A8B01CE43C5FB|01|1|1||1||||1||||1||UPA|0|0|1|2|4|53|6|1|||1|
72D6403040DEDE825D7DB8A815FD9D7601|72D6403040DEDE825D7DB8A815FD9D76|01|1|1||1||||1||||1||UPA|0|0|1|1|3|65|6|1|||1|
72D6403040DEDE825FE8B477D43D3CF101|72D6403040DEDE825FE8B477D43D3CF1|01|2|||||||||||2|23|centroide vereda|1.41752255730699|1.42156200132401|2|2|1|79|6|1|||1|
72D6403040DEDE82770277B342882E6F01|72D6403040DEDE82770277B342882E6F|01|2|||||||||||2|23|punto alcaldia municipal|55.2394715954929|55.2462423459261|1|1|6|52|6|3|||1|
72D6403040DEDE82B45022797B60322801|72D6403040DEDE82B45022797B603228|01|1|1||1||||1||||1||UPA|0|0|1|1|1|73|6|1|||1|
72D825452315248B0F939ECE020BC18401|72D825452315248B0F939ECE020BC184|01|1|1||1||||1||||2|19|punto alcaldia municipal|8.18702857335603|8.17781637900993|1|2|1|70|6|2|||1|
72D825452315248B20C8F47CC970A1BB01|72D825452315248B20C8F47CC970A1BB|01|1|1||1||||1||||1||UPA|0|0|1|2|3|45|6|1|||1|
72D825452315248B4521FB7837337EFD01|72D825452315248B4521FB7837337EFD|01|1|1||1||||1||||1||UPA|0|0|1|2|3|40|6|1|||1|
72D825452315248B4AE6B699CE94153C01|72D825452315248B4AE6B699CE94153C|01|1|1||1||||1||||1||UPA|0|0|1|2|1|70|6|2|||1|
72D825452315248B4D9CA44180024E1101|72D825452315248B4D9CA44180024E11|01|1|1||1||||1||||1||UPA|0|0|1|2|1|52|6|1|||1|
72D825452315248B5BA0C4FFDD28A34801|72D825452315248B5BA0C4FFDD28A348|01|2|||||||||||2|19|punto alcaldia municipal|9.00644029246479|8.99661075898337|1|2|1|50|6|2|||1|
72D825452315248B7BED23EE4D8D1EF101|72D825452315248B7BED23EE4D8D1EF1|01|1|1||1||||1||||2|19|punto alcaldia municipal|8.75608072064515|8.74622518121999|1|2|1|65|6|2|||1|
72D825452315248B9D2E7D4B5594F28D01|72D825452315248B9D2E7D4B5594F28D|01|1|1||1||||1||||2|19|punto alcaldia municipal|14.5109239312192|14.4960471046721|1|2|6|47|6|2|||1|
72D825452315248BACA05FC37F5DE00A01|72D825452315248BACA05FC37F5DE00A|01|1|1||1||||1||||1||UPA|0|0|2|1|6|42|6|2|||1|
72D825452315248BB2FD0A0A73EAC28801|72D825452315248BB2FD0A0A73EAC288|01|2|||||||||||1||UPA|0|0|1|2|2|45|6|2|||1|
72D825452315248BBE5B655FE591574901|72D825452315248BBE5B655FE5915749|01|2|||||||||||2|76|centroide municipio|106.763042259984|107.349597847619|1|2|6|40|6|3||||1
72FBFA5AE5CFD47B9A07697B84B62DFA01|72FBFA5AE5CFD47B9A07697B84B62DFA|01|1|1||1||||1||||1||UPA|0|0|1|1|8|69|6|1|||1|
72FBFA5AE5CFD47BDD7BDE0FDB6822C701|72FBFA5AE5CFD47BDD7BDE0FDB6822C7|01|1|1||1||||1||||1||UPA|0|0|1|1|8|71|6|1|||1|
7308551EC2DC72FD2B122DA552B8877101|7308551EC2DC72FD2B122DA552B88771|01|1|1||1||||1||||2|19|punto alcaldia municipal|9.77518723635151|9.82488264758938|1|1|3|28|6|1|||1|
7308551EC2DC72FD3C7A46D2B00AA37901|7308551EC2DC72FD3C7A46D2B00AA379|01|1|1||1||||1||||2|19|punto alcaldia municipal|9.63547856912429|9.68334402789419|1|1|1|38|1|2|||1|
7308551EC2DC72FD5FFEA6DF57335B2F01|7308551EC2DC72FD5FFEA6DF57335B2F|01|1|1||1||||1||||1||UPA|0|0|1|1|1|50|1|1|||1|
7308551EC2DC72FD60B94E0FFC5EEDB201|7308551EC2DC72FD60B94E0FFC5EEDB2|01|1|1||1||||1||||2|19|punto alcaldia municipal|9.6012620926202|9.64685522830098|1|1|1|35|1|1|||1|
7308551EC2DC72FD765A7216DB12A88A01|7308551EC2DC72FD765A7216DB12A88A|01|1|1||1||||1||||2|19|punto alcaldia municipal|9.51562225667742|9.56333968923869|1|1|1|50|6|2|||1|
7308551EC2DC72FD7C474E68C716D70101|7308551EC2DC72FD7C474E68C716D701|01|1|1||1||||1||||1||UPA|0|0|2|1|1|29|1|2|||1|
7308551EC2DC72FD8A0FB8F5AA90656501|7308551EC2DC72FD8A0FB8F5AA906565|01|1|1||1||||1||||1||UPA|0|0|1|1|1|35|1|1|||1|
7308551EC2DC72FD8E5093C1415B1BA601|7308551EC2DC72FD8E5093C1415B1BA6|01|1|1||1||||1||||2|19|punto alcaldia municipal|9.72790948562901|9.77732798057376|1|1|3|28|6|1|||1|
7308551EC2DC72FD96757048AA7D499201|7308551EC2DC72FD96757048AA7D4992|01|1|1||1||||1||||2|19|punto alcaldia municipal|9.59296715906431|9.64011444092436|1|1|1|60|1|2|||1|
7308551EC2DC72FD9DBF313DA01A5A9601|7308551EC2DC72FD9DBF313DA01A5A96|01|1|1||1||||1||||2|19|punto alcaldia municipal|9.6482920629268|9.69280402013629|1|1|1|53|6|3|||1|
7308551EC2DC72FDAB3E5EA420CAEAD801|7308551EC2DC72FDAB3E5EA420CAEAD8|01|1|1||1||||1||||2|19|punto alcaldia municipal|9.54667626818279|9.59251330442796|1|1|3|27|1|2|||1|
7308551EC2DC72FDB66E0612989542AD01|7308551EC2DC72FDB66E0612989542AD|01|1|1||1||||1||||1||UPA|0|0|1|1|3|30|1|1|||1|
7308551EC2DC72FDD7E8320DB6E62C8301|7308551EC2DC72FDD7E8320DB6E62C83|01|1|1||1||||1||||1||UPA|0|0|1|1|1|28|6|1|||1|
7308551EC2DC72FDE097DB78AF8D553901|7308551EC2DC72FDE097DB78AF8D5539|01|1|1||1||||1||||2|19|punto alcaldia municipal|9.46246333510265|9.50865739538014|1|1|1|38|1|1|||1|
7308551EC2DC72FDEB68AEABD8B40B7201|7308551EC2DC72FDEB68AEABD8B40B72|01|1|1||1||||1||||2|19|punto alcaldia municipal|9.57059697774899|9.61863287335235|1|1|1|50|6|2|||1|
731FCAEFB1CE6A3C16F8F9D6F9E0AA4201|731FCAEFB1CE6A3C16F8F9D6F9E0AA42|01|1|1||1||||1||||2|13|punto alcaldia municipal|23.7571877011134|23.8854394693757|1|1|4|65|6|2|||1|
731FCAEFB1CE6A3C1ADE51A2C0C0CAFF01|731FCAEFB1CE6A3C1ADE51A2C0C0CAFF|01|1|1||1||||1||||2|13|punto alcaldia municipal|7.00219052953681|7.03034976310649|1|1|3|50|6|1|||1|
731FCAEFB1CE6A3C24EE9D08EFB7EA3801|731FCAEFB1CE6A3C24EE9D08EFB7EA38|01|1|1||1||||1||||2|13|punto alcaldia municipal|52.8568428452353|53.0607640641995|1|1|3|60|6|1|||1|
731FCAEFB1CE6A3C31BA4D037C7B457001|731FCAEFB1CE6A3C31BA4D037C7B4570|01|2|||||||||||1||UPA|0|0|1|1|3|51|6|1|||1|
731FCAEFB1CE6A3C6D51DD9D09DD67E701|731FCAEFB1CE6A3C6D51DD9D09DD67E7|01|1|1||1||||1||||2|13|punto alcaldia municipal|7.01886445015268|7.04707938116056|1|1|2|44|6|1|||1|
731FCAEFB1CE6A3C8DFE7AA8D74EFEFF01|731FCAEFB1CE6A3C8DFE7AA8D74EFEFF|01|1|1||1||||1||||1||UPA|0|0|1|1|2|63|6|2|||1|
731FCAEFB1CE6A3C9339721DE98279E301|731FCAEFB1CE6A3C9339721DE98279E3|01|1|1||1||||1||||2|13|punto alcaldia municipal|23.749607713426|23.8777766172853|1|1|2|48|6|1|||1|
731FCAEFB1CE6A3C96C4F74E4E0D673401|731FCAEFB1CE6A3C96C4F74E4E0D6734|01|1|1||1||||1||||2|13|punto alcaldia municipal|23.7521344834161|23.8801905129785|1|1|2|55|6|1|||1|
731FCAEFB1CE6A3CA4B30453E928391801|731FCAEFB1CE6A3CA4B30453E9283918|01|1|1||1||||1||||2|13|punto alcaldia municipal|23.7320444236968|23.860023797858|1|1|4|53|6|1|||1|
731FCAEFB1CE6A3CB54080A871CC9FA301|731FCAEFB1CE6A3CB54080A871CC9FA3|01|1|1||1||||1||||2|13|punto alcaldia municipal|45.5127058765489|45.5831837538498|2|2|3|45|6|6|||1|
731FCAEFB1CE6A3CB9529B610B581A2001|731FCAEFB1CE6A3CB9529B610B581A20|01|1|1||1||||1||||2|13|punto alcaldia municipal|7.01618085593638|7.0444200729894|1|1|2|60|6|1|||1|
731FCAEFB1CE6A3CE87860EC5EBC332301|731FCAEFB1CE6A3CE87860EC5EBC3323|01|1|1||1||||1||||2|13|punto alcaldia municipal|7.01306365687581|7.04127816252055|1|1|3|60|6|1|||1|
731FCAEFB1CE6A3CED9A63774E034B9001|731FCAEFB1CE6A3CED9A63774E034B90|01|1|1||1||||1||||2|13|punto alcaldia municipal|52.8505233090005|53.0545207060415|1|1|3|58|6|1|||1|
73271F02DC7BD86F0954E284B329ADB701|73271F02DC7BD86F0954E284B329ADB7|01|1|1||1||||1||||2|15|centroide vereda|0.384310977455971|0.38683314641897|1|1|1|62|6|2|||1|
73271F02DC7BD86F36055F4B6AB91D0C01|73271F02DC7BD86F36055F4B6AB91D0C|01|1|1||1||||1||||2|15|centroide vereda|0.411072442777809|0.413192019050457|1|1|1|45|6|1|||1|
73271F02DC7BD86F5DEA95B12017F4CA01|73271F02DC7BD86F5DEA95B12017F4CA|01|1|1||1||||1||||2|15|centroide vereda|0.472585008041215|0.475304909607464|1|1|1|38|6|1|||1|
73271F02DC7BD86F6BD54C62B5ED239001|73271F02DC7BD86F6BD54C62B5ED2390|01|1|1||1||||1||||2|15|centroide vereda|0.400278786305175|0.401444956211156|2|1|1|54|6|2|||1|
73271F02DC7BD86FB215573492439FDE01|73271F02DC7BD86FB215573492439FDE|01|2|||||||||||1||UPA|0|0|2|1|1|57|6|2|||1|
73271F02DC7BD86FBF560CA1DECD9EFF01|73271F02DC7BD86FBF560CA1DECD9EFF|01|1|1||1||||1||||1||UPA|0|0|1|1|1|45|6|1|||1|
73271F02DC7BD86FE6D8A3359B80B5FD01|73271F02DC7BD86FE6D8A3359B80B5FD|01|2|||||||||||2|15|centroide vereda|0.396991613209192|0.399481797763645|1|1|1|76|6|2|||1|
73271F02DC7BD86FEFB3DB274B2C08F501|73271F02DC7BD86FEFB3DB274B2C08F5|01|1|1||1||||1||||2|15|centroide vereda|0.318689037494723|0.320736198228278|1|1|1|53|6|2|||1|
732F4606DC05820C1A0485D748F3E03F01|732F4606DC05820C1A0485D748F3E03F|01|2|||||||||||2|05|punto alcaldia municipal|30.2483195976814|30.2703420555617|1|1|1|53|6|3|||1|
732F4606DC05820C1C4AFB3377C2362001|732F4606DC05820C1C4AFB3377C23620|01|1|1||1||||1||||1||UPA|0|0|1|1|2|31|6|3|||1|
